time,mcs,prb_dl,throughput_mbps,bler,msg_rate,bytes
1776671691,10,167721,10.77,0.010,2,384
1776671695,9,64200,10.74,0.010,2,384
1776671699,8,63112,10.73,0.010,2,384
1776671703,7,69513,10.73,0.010,2,384
1776671707,6,78318,10.74,0.010,1,192
1776671711,5,90710,10.73,0.010,1,192
1776671715,4,112569,10.77,0.010,1,192
1776671719,3,137671,10.76,0.010,2,384
1776671723,4,169080,10.77,0.010,1,192
1776671727,3,136385,10.76,0.010,1,192
1776671731,4,168656,10.77,0.010,1,192
1776671735,3,137683,10.77,0.010,1,192
1776671739,4,167937,10.78,0.010,1,192
1776671743,3,137492,10.77,0.010,1,192
1776671747,4,166635,10.77,0.010,2,384
1776671751,3,139008,10.77,0.010,2,384
1776671755,4,167468,10.77,0.010,2,384
1776671759,3,136033,10.77,0.010,1,192
1776671763,4,167786,10.78,0.010,2,384
1776671767,3,136805,10.77,0.010,2,384
1776671771,4,166975,10.78,0.010,1,192
1776671775,3,15,0.00,0.150,1,192
1776671783,2,15722,1.00,0.150,1,192
1776671787,3,224077,10.84,0.010,2,384
1776671791,4,169072,10.78,0.010,1,192
1776671795,3,137850,10.76,0.010,1,192
1776671799,4,169856,10.78,0.010,2,384
1776671803,3,137555,10.77,0.010,1,192
1776671807,4,169218,10.77,0.010,2,384
1776671811,3,137641,10.77,0.010,1,192
1776671815,4,168477,10.77,0.010,2,384
1776671819,3,137978,10.77,0.010,2,384
1776671823,4,170610,10.77,0.010,2,384
1776671827,3,136896,10.76,0.010,2,384
1776671831,4,168577,10.78,0.010,2,384
1776671835,3,136903,10.76,0.010,2,384
1776671839,4,169418,10.78,0.010,1,192
1776671843,3,134716,10.76,0.010,1,192
1776671847,4,167317,10.77,0.010,2,384
1776671851,3,136990,10.77,0.010,2,384
1776671855,4,169811,10.77,0.010,2,384
1776671859,3,138169,10.77,0.010,2,384
1776671863,4,168700,10.77,0.010,2,384
1776671867,3,137295,10.77,0.010,2,384
1776671871,4,168661,10.78,0.010,1,192
1776671875,3,136188,10.76,0.010,2,384
1776671879,4,168899,10.78,0.010,2,384
1776671883,3,124732,9.82,0.010,1,192
1776671887,4,10,0.00,0.150,2,384
1776671935,3,38549,3.05,0.150,1,192
1776671939,4,168422,10.78,0.010,1,192
1776671943,3,136119,10.77,0.010,1,192
1776671947,4,169786,10.77,0.010,1,192
1776671951,3,136712,10.77,0.010,2,384
1776671955,4,167993,10.78,0.010,2,384
1776671959,3,138132,10.77,0.010,1,192
1776671963,4,168408,10.78,0.010,1,192
1776671967,3,137480,10.77,0.010,1,192
1776671971,4,167946,10.78,0.010,1,192
1776671975,3,138989,10.76,0.010,1,192
1776671979,4,167665,10.78,0.010,2,384
1776671983,3,137525,10.76,0.010,2,384
1776671987,4,168714,10.78,0.010,2,384
1776671991,3,136765,10.77,0.010,1,192
1776671995,4,168655,10.77,0.010,2,384
1776671999,3,137401,10.76,0.010,2,384
1776672003,4,169545,10.78,0.010,2,384
1776672007,3,138036,10.77,0.010,2,384
1776672011,4,169003,10.78,0.010,1,192
1776672015,3,138707,10.77,0.010,1,192
1776672019,4,169532,10.78,0.010,1,192
1776672023,3,138070,10.76,0.010,2,384
1776672027,4,168218,10.78,0.010,2,384
1776672031,3,137860,10.76,0.010,1,192
1776672035,4,122602,7.78,0.050,2,384
